amount,status,date,fee_id,affiliate_id,created_at
280,Pagado,2008-02-01,1,1346,2007-01-01 00:00:00.000000000
20,Pagado,2004-09-01,1,1347,2004-09-01 00:00:00.000000000
40,Pagado,2004-11-01,1,1347,2004-10-01 00:00:00.000000000
40,Pagado,2005-01-01,1,1347,2004-12-01 00:00:00.000000000
400,Pagado,2006-09-01,1,1347,2005-02-01 00:00:00.000000000
300,Pagado,2007-12-01,1,1347,2006-10-01 00:00:00.000000000
240,Pagado,2008-12-01,1,1347,2008-01-01 00:00:00.000000000
20,Pagado,2004-06-01,1,1348,2004-06-01 00:00:00.000000000
80,Pagado,2004-10-01,1,1348,2004-07-01 00:00:00.000000000
20,Pagado,2004-11-01,1,1348,2004-11-01 00:00:00.000000000
120,Pagado,2024-09-01,1,1348,2024-06-01 00:00:00.000000000
90,Pagado,2024-12-01,1,1348,2024-10-01 00:00:00.000000000
90,Pagado,2025-03-01,1,1348,2025-01-01 00:00:00.000000000
210,Pagado,2025-10-01,1,1348,2025-04-01 00:00:00.000000000
60,Pagado,2025-12-01,1,1348,2025-11-01 00:00:00.000000000
1000,Pagado,2008-06-01,1,1349,2004-05-01 00:00:00.000000000
500,Pagado,2012-08-01,1,1349,2010-08-01 00:00:00.000000000
480,Pagado,2014-08-01,1,1349,2012-09-01 00:00:00.000000000
240,Pagado,2015-08-01,1,1349,2014-09-01 00:00:00.000000000
100,Pagado,2016-01-01,1,1349,2015-09-01 00:00:00.000000000
200,Pagado,2016-11-01,1,1349,2016-02-01 00:00:00.000000000
180,Pagado,2017-08-01,1,1349,2016-12-01 00:00:00.000000000
200,Pagado,2018-06-01,1,1349,2017-09-01 00:00:00.000000000
100,Pagado,2018-11-01,1,1349,2018-07-01 00:00:00.000000000
200,Pagado,2019-09-01,1,1349,2018-12-01 00:00:00.000000000
100,Pagado,2020-02-01,1,1349,2019-10-01 00:00:00.000000000
100,Pagado,2020-07-01,1,1349,2020-03-01 00:00:00.000000000
100,Pagado,2020-12-01,1,1349,2020-08-01 00:00:00.000000000
100,Pagado,2021-05-01,1,1349,2021-01-01 00:00:00.000000000
100,Pagado,2021-10-01,1,1349,2021-06-01 00:00:00.000000000
100,Pagado,2022-03-01,1,1349,2021-11-01 00:00:00.000000000
100,Pagado,2022-08-01,1,1349,2022-04-01 00:00:00.000000000
60,Pagado,2022-11-01,1,1349,2022-09-01 00:00:00.000000000
240,Pagado,2023-11-01,1,1349,2022-12-01 00:00:00.000000000
260,Pagado,2024-08-01,1,1349,2023-12-01 00:00:00.000000000
240,Pagado,2025-04-01,1,1349,2024-09-01 00:00:00.000000000
180,Pagado,2025-10-01,1,1349,2025-05-01 00:00:00.000000000
300,Pagado,2026-08-01,1,1349,2025-11-01 00:00:00.000000000
60,Pagado,2026-10-01,1,1349,2026-09-01 00:00:00.000000000
1300,Pagado,2010-05-01,1,1350,2005-01-01 00:00:00.000000000
60,Pagado,2010-08-01,1,1350,2010-06-01 00:00:00.000000000
60,Pagado,2010-11-01,1,1350,2010-09-01 00:00:00.000000000
240,Pagado,2011-11-01,1,1350,2010-12-01 00:00:00.000000000
240,Pagado,2012-11-01,1,1350,2011-12-01 00:00:00.000000000
240,Pagado,2013-11-01,1,1350,2012-12-01 00:00:00.000000000
260,Pagado,2014-12-01,1,1350,2013-12-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1350,2015-01-01 00:00:00.000000000
440,Pagado,2017-10-01,1,1350,2016-01-01 00:00:00.000000000
480,Pagado,2019-10-01,1,1350,2017-11-01 00:00:00.000000000
60,Pagado,2020-01-01,1,1350,2019-11-01 00:00:00.000000000
100,Pagado,2020-06-01,1,1350,2020-02-01 00:00:00.000000000
120,Pagado,2020-12-01,1,1350,2020-07-01 00:00:00.000000000
100,Pagado,2021-05-01,1,1350,2021-01-01 00:00:00.000000000
100,Pagado,2021-10-01,1,1350,2021-06-01 00:00:00.000000000
40,Pagado,2021-12-01,1,1350,2021-11-01 00:00:00.000000000
100,Pagado,2022-05-01,1,1350,2022-01-01 00:00:00.000000000
120,Pagado,2022-11-01,1,1350,2022-06-01 00:00:00.000000000
240,Pagado,2023-11-01,1,1350,2022-12-01 00:00:00.000000000
260,Pagado,2024-08-01,1,1350,2023-12-01 00:00:00.000000000
240,Pagado,2025-04-01,1,1350,2024-09-01 00:00:00.000000000
180,Pagado,2025-10-01,1,1350,2025-05-01 00:00:00.000000000
300,Pagado,2026-08-01,1,1350,2025-11-01 00:00:00.000000000
60,Pagado,2026-10-01,1,1350,2026-09-01 00:00:00.000000000
180,Pagado,2005-01-01,1,1351,2004-05-01 00:00:00.000000000
220,Pagado,2005-12-01,1,1351,2005-02-01 00:00:00.000000000
240,Pagado,2006-12-01,1,1351,2006-01-01 00:00:00.000000000
220,Pagado,2008-11-01,1,1351,2008-01-01 00:00:00.000000000
260,Pagado,2009-12-01,1,1351,2008-12-01 00:00:00.000000000
100,Pagado,2010-11-01,1,1351,2010-07-01 00:00:00.000000000
220,Pagado,2011-10-01,1,1351,2010-12-01 00:00:00.000000000
40,Pagado,2011-12-01,1,1351,2011-11-01 00:00:00.000000000
160,Pagado,2012-08-01,1,1351,2012-01-01 00:00:00.000000000
80,Pagado,2012-12-01,1,1351,2012-09-01 00:00:00.000000000
240,Pagado,2014-12-01,1,1351,2014-01-01 00:00:00.000000000
140,Pagado,2015-07-01,1,1351,2015-01-01 00:00:00.000000000
100,Pagado,2015-12-01,1,1351,2015-08-01 00:00:00.000000000
240,Pagado,2016-12-01,1,1351,2016-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,1351,2018-01-01 00:00:00.000000000
200,Pagado,2019-10-01,1,1351,2019-01-01 00:00:00.000000000
40,Pagado,2019-12-01,1,1351,2019-11-01 00:00:00.000000000
60,Pagado,2020-03-01,1,1351,2020-01-01 00:00:00.000000000
180,Pagado,2020-12-01,1,1351,2020-04-01 00:00:00.000000000
240,Pagado,2021-12-01,1,1351,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1351,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,1351,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1351,2024-01-01 00:00:00.000000000
180,Pagado,2025-06-01,1,1351,2025-01-01 00:00:00.000000000
180,Pagado,2025-12-01,1,1351,2025-07-01 00:00:00.000000000
740,Pagado,2007-12-01,1,1352,2004-12-01 00:00:00.000000000
200,Pagado,2005-04-01,1,1356,2004-07-01 00:00:00.000000000
580,Pagado,2007-09-01,1,1356,2005-05-01 00:00:00.000000000
40,Pagado,2008-11-01,1,1357,2008-10-01 00:00:00.000000000
60,Pagado,2004-08-01,1,1358,2004-06-01 00:00:00.000000000
100,Pagado,2005-01-01,1,1358,2004-09-01 00:00:00.000000000
60,Pagado,2005-04-01,1,1358,2005-02-01 00:00:00.000000000
40,Pagado,2005-06-01,1,1358,2005-05-01 00:00:00.000000000
120,Pagado,2005-12-01,1,1358,2005-07-01 00:00:00.000000000
40,Pagado,2006-02-01,1,1358,2006-01-01 00:00:00.000000000
60,Pagado,2006-05-01,1,1358,2006-03-01 00:00:00.000000000
100,Pagado,2006-10-01,1,1358,2006-06-01 00:00:00.000000000
60,Pagado,2007-01-01,1,1358,2006-11-01 00:00:00.000000000
220,Pagado,2007-12-01,1,1358,2007-02-01 00:00:00.000000000
40,Pagado,2008-02-01,1,1358,2008-01-01 00:00:00.000000000
500,Pagado,2010-12-01,1,1358,2008-03-01 00:00:00.000000000
340,Pagado,2011-08-01,1,1358,2010-04-01 00:00:00.000000000
100,Pagado,2012-01-01,1,1358,2011-09-01 00:00:00.000000000
200,Pagado,2012-11-01,1,1358,2012-02-01 00:00:00.000000000
300,Pagado,2014-02-01,1,1358,2012-12-01 00:00:00.000000000
200,Pagado,2014-12-01,1,1358,2014-03-01 00:00:00.000000000
300,Pagado,2016-03-01,1,1358,2015-01-01 00:00:00.000000000
500,Pagado,2018-04-01,1,1358,2016-04-01 00:00:00.000000000
30,Pagado,2023-01-01,1,1358,2023-01-01 00:00:00.000000000
1060,Pagado,2023-12-01,1,1358,2019-08-01 00:00:00.000000000
180,Pagado,2024-07-01,1,1358,2024-02-01 00:00:00.000000000
150,Pagado,2024-12-01,1,1358,2024-08-01 00:00:00.000000000
180,Pagado,2025-06-01,1,1358,2025-01-01 00:00:00.000000000
180,Pagado,2025-12-01,1,1358,2025-07-01 00:00:00.000000000
20,Pagado,2004-10-01,1,1359,2004-10-01 00:00:00.000000000
20,Pagado,2004-11-01,1,1359,2004-11-01 00:00:00.000000000
40,Pagado,2005-01-01,1,1359,2004-12-01 00:00:00.000000000
40,Pagado,2005-04-01,1,1359,2005-03-01 00:00:00.000000000
160,Pagado,2005-12-01,1,1359,2005-05-01 00:00:00.000000000
100,Pagado,2006-05-01,1,1359,2006-01-01 00:00:00.000000000
40,Pagado,2006-07-01,1,1359,2006-06-01 00:00:00.000000000
40,Pagado,2004-10-01,1,1360,2004-09-01 00:00:00.000000000
20,Pagado,2004-12-01,1,1360,2004-12-01 00:00:00.000000000
20,Pagado,2005-01-01,1,1360,2005-01-01 00:00:00.000000000
40,Pagado,2005-03-01,1,1360,2005-02-01 00:00:00.000000000
420,Pagado,2006-12-01,1,1360,2005-04-01 00:00:00.000000000
120,Pagado,2007-06-01,1,1360,2007-01-01 00:00:00.000000000
120,Pagado,2007-12-01,1,1360,2007-07-01 00:00:00.000000000
260,Pagado,2009-01-01,1,1360,2008-01-01 00:00:00.000000000
200,Pagado,2009-11-01,1,1360,2009-02-01 00:00:00.000000000
100,Pagado,2004-10-01,1,1362,2004-06-01 00:00:00.000000000
40,Pagado,2004-08-01,1,1363,2004-07-01 00:00:00.000000000
60,Pagado,2004-11-01,1,1363,2004-09-01 00:00:00.000000000
20,Pagado,2004-12-01,1,1363,2004-12-01 00:00:00.000000000
40,Pagado,2005-02-01,1,1363,2005-01-01 00:00:00.000000000
300,Pagado,2007-04-01,1,1366,2005-02-01 00:00:00.000000000
500,Pagado,2008-05-01,1,1366,2006-05-01 00:00:00.000000000
240,Pagado,2009-05-01,1,1366,2008-06-01 00:00:00.000000000
120,Pagado,2005-06-01,1,1367,2005-01-01 00:00:00.000000000
100,Pagado,2005-11-01,1,1367,2005-07-01 00:00:00.000000000
500,Pagado,2007-12-01,1,1367,2005-12-01 00:00:00.000000000
600,Pagado,2010-06-01,1,1367,2008-01-01 00:00:00.000000000
720,Pagado,2007-07-01,1,1368,2004-08-01 00:00:00.000000000
200,Pagado,2008-05-01,1,1368,2007-08-01 00:00:00.000000000
20,Pagado,2004-09-01,1,1370,2004-09-01 00:00:00.000000000
20,Pagado,2004-10-01,1,1370,2004-10-01 00:00:00.000000000
40,Pagado,2004-12-01,1,1370,2004-11-01 00:00:00.000000000
60,Pagado,2005-03-01,1,1370,2005-01-01 00:00:00.000000000
60,Pagado,2005-06-01,1,1370,2005-04-01 00:00:00.000000000
120,Pagado,2005-12-01,1,1370,2005-07-01 00:00:00.000000000
100,Pagado,2006-05-01,1,1370,2006-01-01 00:00:00.000000000
100,Pagado,2006-10-01,1,1370,2006-06-01 00:00:00.000000000
100,Pagado,2007-03-01,1,1370,2006-11-01 00:00:00.000000000
60,Pagado,2007-06-01,1,1370,2007-04-01 00:00:00.000000000
60,Pagado,2007-09-01,1,1370,2007-07-01 00:00:00.000000000
60,Pagado,2007-12-01,1,1370,2007-10-01 00:00:00.000000000
20,Pagado,2008-01-01,1,1370,2008-01-01 00:00:00.000000000
20,Pagado,2008-02-01,1,1370,2008-02-01 00:00:00.000000000
120,Pagado,2008-08-01,1,1370,2008-03-01 00:00:00.000000000
180,Pagado,2009-05-01,1,1370,2008-09-01 00:00:00.000000000
90,Pagado,2024-12-01,1,1370,2024-10-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1370,2025-01-01 00:00:00.000000000
20,Pagado,2004-09-01,1,1371,2004-09-01 00:00:00.000000000
40,Pagado,2004-11-01,1,1371,2004-10-01 00:00:00.000000000
20,Pagado,2004-12-01,1,1371,2004-12-01 00:00:00.000000000
20,Pagado,2005-01-01,1,1371,2005-01-01 00:00:00.000000000
100,Pagado,2005-06-01,1,1371,2005-02-01 00:00:00.000000000
100,Pagado,2005-11-01,1,1371,2005-07-01 00:00:00.000000000
140,Pagado,2006-06-01,1,1371,2005-12-01 00:00:00.000000000
20,Pagado,2006-07-01,1,1371,2006-07-01 00:00:00.000000000
100,Pagado,2006-12-01,1,1371,2006-08-01 00:00:00.000000000
20,Pagado,2007-01-01,1,1371,2007-01-01 00:00:00.000000000
20,Pagado,2007-02-01,1,1371,2007-02-01 00:00:00.000000000
20,Pagado,2007-03-01,1,1371,2007-03-01 00:00:00.000000000
20,Pagado,2007-04-01,1,1371,2007-04-01 00:00:00.000000000
20,Pagado,2007-05-01,1,1371,2007-05-01 00:00:00.000000000
100,Pagado,2007-10-01,1,1371,2007-06-01 00:00:00.000000000
40,Pagado,2007-12-01,1,1371,2007-11-01 00:00:00.000000000
20,Pagado,2008-01-01,1,1371,2008-01-01 00:00:00.000000000
60,Pagado,2008-04-01,1,1371,2008-02-01 00:00:00.000000000
40,Pagado,2008-06-01,1,1371,2008-05-01 00:00:00.000000000
20,Pagado,2008-07-01,1,1371,2008-07-01 00:00:00.000000000
20,Pagado,2008-08-01,1,1371,2008-08-01 00:00:00.000000000
20,Pagado,2008-09-01,1,1371,2008-09-01 00:00:00.000000000
1000,Pagado,2012-12-01,1,1371,2008-11-01 00:00:00.000000000
100,Pagado,2013-05-01,1,1371,2013-01-01 00:00:00.000000000
120,Pagado,2013-11-01,1,1371,2013-06-01 00:00:00.000000000
240,Pagado,2014-11-01,1,1371,2013-12-01 00:00:00.000000000
40,Pagado,2015-01-01,1,1371,2014-12-01 00:00:00.000000000
40,Pagado,2015-03-01,1,1371,2015-02-01 00:00:00.000000000
20,Pagado,2015-12-01,1,1371,2015-12-01 00:00:00.000000000
20,Pagado,2016-01-01,1,1371,2016-01-01 00:00:00.000000000
20,Pagado,2016-02-01,1,1371,2016-02-01 00:00:00.000000000
20,Pagado,2016-04-01,1,1371,2016-03-01 00:00:00.000000000
100,Pagado,2016-09-01,1,1371,2016-05-01 00:00:00.000000000
100,Pagado,2017-02-01,1,1371,2016-10-01 00:00:00.000000000
100,Pagado,2017-07-01,1,1371,2017-03-01 00:00:00.000000000
140,Pagado,2018-02-01,1,1371,2017-08-01 00:00:00.000000000
120,Pagado,2018-08-01,1,1371,2018-03-01 00:00:00.000000000
100,Pagado,2019-01-01,1,1371,2018-09-01 00:00:00.000000000
160,Pagado,2019-09-01,1,1371,2019-02-01 00:00:00.000000000
100,Pagado,2020-02-01,1,1371,2019-10-01 00:00:00.000000000
240,Pagado,2021-02-01,1,1371,2020-03-01 00:00:00.000000000
120,Pagado,2021-08-01,1,1371,2021-03-01 00:00:00.000000000
120,Pagado,2022-02-01,1,1371,2021-09-01 00:00:00.000000000
120,Pagado,2022-08-01,1,1371,2022-03-01 00:00:00.000000000
120,Pagado,2023-02-01,1,1371,2022-09-01 00:00:00.000000000
120,Pagado,2023-08-01,1,1371,2023-03-01 00:00:00.000000000
120,Pagado,2024-02-01,1,1371,2023-09-01 00:00:00.000000000
210,Pagado,2024-12-01,1,1371,2024-06-01 00:00:00.000000000
300,Pagado,2025-01-01,1,1371,2025-04-01 00:00:00.000000000
90,Pagado,2025-03-01,1,1371,2025-01-01 00:00:00.000000000
180,Pagado,2005-06-01,1,1373,2004-10-01 00:00:00.000000000
20,Pagado,2005-07-01,1,1373,2005-07-01 00:00:00.000000000
20,Pagado,2005-08-01,1,1373,2005-08-01 00:00:00.000000000
20,Pagado,2005-09-01,1,1373,2005-09-01 00:00:00.000000000
20,Pagado,2005-10-01,1,1373,2005-10-01 00:00:00.000000000
20,Pagado,2005-11-01,1,1373,2005-11-01 00:00:00.000000000
20,Pagado,2006-01-01,1,1373,2006-01-01 00:00:00.000000000
100,Pagado,2005-02-01,1,1374,2004-10-01 00:00:00.000000000
80,Pagado,2005-06-01,1,1374,2005-03-01 00:00:00.000000000
200,Pagado,2005-05-01,1,1375,2004-08-01 00:00:00.000000000
60,Pagado,2007-09-01,1,1375,2007-07-01 00:00:00.000000000
20,Pagado,2004-08-01,1,1376,2004-08-01 00:00:00.000000000
80,Pagado,2004-12-01,1,1376,2004-09-01 00:00:00.000000000
120,Pagado,2005-06-01,1,1376,2005-01-01 00:00:00.000000000
20,Pagado,2005-07-01,1,1376,2005-07-01 00:00:00.000000000
120,Pagado,2006-01-01,1,1376,2005-08-01 00:00:00.000000000
140,Pagado,2006-08-01,1,1376,2006-02-01 00:00:00.000000000
20,Pagado,2006-09-01,1,1376,2006-09-01 00:00:00.000000000
40,Pagado,2006-11-01,1,1376,2006-10-01 00:00:00.000000000
40,Pagado,2007-01-01,1,1376,2006-12-01 00:00:00.000000000
80,Pagado,2007-05-01,1,1376,2007-02-01 00:00:00.000000000
140,Pagado,2007-12-01,1,1376,2007-06-01 00:00:00.000000000
120,Pagado,2008-06-01,1,1376,2008-01-01 00:00:00.000000000
200,Pagado,2009-04-01,1,1376,2008-07-01 00:00:00.000000000
440,Pagado,2011-02-01,1,1376,2009-05-01 00:00:00.000000000
300,Pagado,2012-05-01,1,1376,2011-03-01 00:00:00.000000000
120,Pagado,2024-12-01,1,1376,2024-09-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1376,2025-01-01 00:00:00.000000000
80,Pagado,2004-11-01,1,1377,2004-08-01 00:00:00.000000000
240,Pagado,2005-11-01,1,1377,2004-12-01 00:00:00.000000000
20,Pagado,2005-12-01,1,1377,2005-12-01 00:00:00.000000000
40,Pagado,2006-02-01,1,1377,2006-01-01 00:00:00.000000000
60,Pagado,2006-05-01,1,1377,2006-03-01 00:00:00.000000000
200,Pagado,2007-03-01,1,1377,2006-06-01 00:00:00.000000000
180,Pagado,2007-12-01,1,1377,2007-04-01 00:00:00.000000000
140,Pagado,2008-07-01,1,1377,2008-01-01 00:00:00.000000000
600,Pagado,2011-01-01,1,1377,2008-08-01 00:00:00.000000000
220,Pagado,2011-12-01,1,1377,2011-02-01 00:00:00.000000000
720,Pagado,2014-12-01,1,1377,2012-01-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1377,2015-01-01 00:00:00.000000000
240,Pagado,2016-12-01,1,1377,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,1377,2017-01-01 00:00:00.000000000
100,Pagado,2018-05-01,1,1377,2018-01-01 00:00:00.000000000
140,Pagado,2018-12-01,1,1377,2018-07-01 00:00:00.000000000
260,Pagado,2020-12-01,1,1377,2019-12-01 00:00:00.000000000
240,Pagado,2021-12-01,1,1377,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1377,2022-01-01 00:00:00.000000000
60,Pagado,2023-03-01,1,1377,2023-01-01 00:00:00.000000000
180,Pagado,2023-12-01,1,1377,2023-04-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1377,2024-01-01 00:00:00.000000000
150,Pagado,2025-05-01,1,1377,2025-01-01 00:00:00.000000000
210,Pagado,2025-12-01,1,1377,2025-06-01 00:00:00.000000000
1020,Pagado,2008-10-01,1,1378,2004-08-01 00:00:00.000000000
120,Pagado,2010-05-01,1,1378,2009-12-01 00:00:00.000000000
120,Pagado,2010-11-01,1,1378,2010-06-01 00:00:00.000000000
260,Pagado,2010-11-01,1,1378,2009-11-01 00:00:00.000000000
100,Pagado,2011-04-01,1,1378,2010-12-01 00:00:00.000000000
160,Pagado,2011-12-01,1,1378,2011-05-01 00:00:00.000000000
240,Pagado,2012-12-01,1,1378,2012-01-01 00:00:00.000000000
480,Pagado,2014-12-01,1,1378,2013-01-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1378,2015-01-01 00:00:00.000000000
20,Pagado,2016-01-01,1,1378,2016-01-01 00:00:00.000000000
40,Pagado,2016-03-01,1,1378,2016-02-01 00:00:00.000000000
120,Pagado,2016-06-01,1,1378,2016-01-01 00:00:00.000000000
120,Pagado,2016-12-01,1,1378,2016-07-01 00:00:00.000000000
240,Pagado,2017-12-01,1,1378,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,1378,2018-01-01 00:00:00.000000000
180,Pagado,2019-09-01,1,1378,2019-01-01 00:00:00.000000000
60,Pagado,2019-12-01,1,1378,2019-10-01 00:00:00.000000000
240,Pagado,2020-12-01,1,1378,2020-01-01 00:00:00.000000000
240,Pagado,2021-12-01,1,1378,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1378,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,1378,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1378,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1378,2025-01-01 00:00:00.000000000
100,Pagado,2004-12-01,1,1379,2004-08-01 00:00:00.000000000
40,Pagado,2004-10-01,1,1380,2004-09-01 00:00:00.000000000
80,Pagado,2004-12-01,1,1381,2004-09-01 00:00:00.000000000
400,Pagado,2006-08-01,1,1381,2005-01-01 00:00:00.000000000
400,Pagado,2008-04-01,1,1381,2006-09-01 00:00:00.000000000
80,Pagado,2008-08-01,1,1381,2008-05-01 00:00:00.000000000
500,Pagado,2010-09-01,1,1381,2008-09-01 00:00:00.000000000
300,Pagado,2005-10-01,1,1383,2004-08-01 00:00:00.000000000
240,Pagado,2006-10-01,1,1383,2006-11-01 00:00:00.000000000
40,Pagado,2007-02-01,1,1383,2007-01-01 00:00:00.000000000
60,Pagado,2007-05-01,1,1383,2007-03-01 00:00:00.000000000
60,Pagado,2007-08-01,1,1383,2007-06-01 00:00:00.000000000
80,Pagado,2007-12-01,1,1383,2007-09-01 00:00:00.000000000
100,Pagado,2008-05-01,1,1383,2008-01-01 00:00:00.000000000
100,Pagado,2008-10-01,1,1383,2008-06-01 00:00:00.000000000
180,Pagado,2009-07-01,1,1383,2008-11-01 00:00:00.000000000
100,Pagado,2009-12-01,1,1383,2009-08-01 00:00:00.000000000
40,Pagado,2010-02-01,1,1383,2010-01-01 00:00:00.000000000
100,Pagado,2010-07-01,1,1383,2010-03-01 00:00:00.000000000
100,Pagado,2010-12-01,1,1383,2010-08-01 00:00:00.000000000
60,Pagado,2011-03-01,1,1383,2011-01-01 00:00:00.000000000
120,Pagado,2011-09-01,1,1383,2011-04-01 00:00:00.000000000
40,Pagado,2011-11-01,1,1383,2011-10-01 00:00:00.000000000
100,Pagado,2012-04-01,1,1383,2011-12-01 00:00:00.000000000
100,Pagado,2012-09-01,1,1383,2012-05-01 00:00:00.000000000
40,Pagado,2012-11-01,1,1383,2012-10-01 00:00:00.000000000
260,Pagado,2013-12-01,1,1383,2012-12-01 00:00:00.000000000
20,Pagado,2014-01-01,1,1383,2014-01-01 00:00:00.000000000
20,Pagado,2014-02-01,1,1383,2014-02-01 00:00:00.000000000
20,Pagado,2014-03-01,1,1383,2014-03-01 00:00:00.000000000
20,Pagado,2014-03-01,1,1383,2014-03-01 00:00:00.000000000
20,Pagado,2014-04-01,1,1383,2014-04-01 00:00:00.000000000
140,Pagado,2014-12-01,1,1383,2014-06-01 00:00:00.000000000
140,Pagado,2015-07-01,1,1383,2015-01-01 00:00:00.000000000
100,Pagado,2015-12-01,1,1383,2015-08-01 00:00:00.000000000
200,Pagado,2016-10-01,1,1383,2016-01-01 00:00:00.000000000
100,Pagado,2017-03-01,1,1383,2016-11-01 00:00:00.000000000
100,Pagado,2017-08-01,1,1383,2017-04-01 00:00:00.000000000
80,Pagado,2017-12-01,1,1383,2017-09-01 00:00:00.000000000
100,Pagado,2018-05-01,1,1383,2018-01-01 00:00:00.000000000
40,Pagado,2018-07-01,1,1383,2018-06-01 00:00:00.000000000
100,Pagado,2018-12-01,1,1383,2018-08-01 00:00:00.000000000
40,Pagado,2019-02-01,1,1383,2019-01-01 00:00:00.000000000
140,Pagado,2019-09-01,1,1383,2019-03-01 00:00:00.000000000
100,Pagado,2020-02-01,1,1383,2019-10-01 00:00:00.000000000
100,Pagado,2020-07-01,1,1383,2020-03-01 00:00:00.000000000
100,Pagado,2020-07-01,1,1383,2020-03-01 00:00:00.000000000
100,Pagado,2021-05-01,1,1383,2021-01-01 00:00:00.000000000
140,Pagado,2021-12-01,1,1383,2021-06-01 00:00:00.000000000
100,Pagado,2022-05-01,1,1383,2022-01-01 00:00:00.000000000
100,Pagado,2022-10-01,1,1383,2022-06-01 00:00:00.000000000
100,Pagado,2023-03-01,1,1383,2022-11-01 00:00:00.000000000
100,Pagado,2023-08-01,1,1383,2023-04-01 00:00:00.000000000
100,Pagado,2024-01-01,1,1383,2023-09-01 00:00:00.000000000
180,Pagado,2024-07-01,1,1383,2024-02-01 00:00:00.000000000
90,Pagado,2025-01-01,1,1383,2024-11-01 00:00:00.000000000
210,Pagado,2025-08-01,1,1383,2025-02-01 00:00:00.000000000
180,Pagado,2026-02-01,1,1383,2025-09-01 00:00:00.000000000
120,Pagado,2005-01-01,1,1385,2004-08-01 00:00:00.000000000
700,Pagado,2007-12-01,1,1385,2005-02-01 00:00:00.000000000
200,Pagado,2005-05-01,1,1386,2004-08-01 00:00:00.000000000
300,Pagado,2006-08-01,1,1386,2005-06-01 00:00:00.000000000
220,Pagado,2007-07-01,1,1386,2006-09-01 00:00:00.000000000
80,Pagado,2007-11-01,1,1386,2007-08-01 00:00:00.000000000
160,Pagado,2008-07-01,1,1386,2007-12-01 00:00:00.000000000
60,Pagado,2008-10-01,1,1386,2008-08-01 00:00:00.000000000
100,Pagado,2009-03-01,1,1386,2008-11-01 00:00:00.000000000
160,Pagado,2009-11-01,1,1386,2009-04-01 00:00:00.000000000
240,Pagado,2010-11-01,1,1386,2009-12-01 00:00:00.000000000
260,Pagado,2011-12-01,1,1386,2010-12-01 00:00:00.000000000
220,Pagado,2012-11-01,1,1386,2012-01-01 00:00:00.000000000
240,Pagado,2013-11-01,1,1386,2012-12-01 00:00:00.000000000
260,Pagado,2014-12-01,1,1386,2013-12-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1386,2015-01-01 00:00:00.000000000
240,Pagado,2016-12-01,1,1386,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,1386,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,1386,2018-01-01 00:00:00.000000000
240,Pagado,2019-12-01,1,1386,2019-01-01 00:00:00.000000000
240,Pagado,2020-12-01,1,1386,2020-01-01 00:00:00.000000000
240,Pagado,2021-12-01,1,1386,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1386,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,1386,2023-01-01 00:00:00.000000000
240,Pagado,2024-08-01,1,1386,2024-01-01 00:00:00.000000000
120,Pagado,2024-12-01,1,1386,2024-09-01 00:00:00.000000000
410,Pagado,2025-12-01,1,1386,2025-01-01 00:00:00.000000000
600,Pagado,2007-01-01,1,1387,2004-08-01 00:00:00.000000000
40,Pagado,2007-03-01,1,1387,2007-02-01 00:00:00.000000000
20,Pagado,2007-04-01,1,1387,2007-04-01 00:00:00.000000000
140,Pagado,2007-11-01,1,1387,2007-05-01 00:00:00.000000000
60,Pagado,2008-02-01,1,1387,2007-12-01 00:00:00.000000000
